model_name,approach,smoothing,n_lags,val_rmse,dec_2025_prediction,jan_2026_prediction
LR_sigma3_12lags,Baseline,sigma3,12,0.06158185774062317,1100.9711050406077,1108.8029116927967
LR_SFS_sigma3_12lags,DimRed,sigma3,12,0.06221909071345405,1100.98097392308,1108.8829641034731
LR_SFS_sigma3_9lags,DimRed,sigma3,9,0.06236631439116101,1100.9799651092462,1108.8782154233631
LR_sigma3_9lags,Baseline,sigma3,9,0.06271254122616152,1100.9777588702254,1108.8636560877349
LR_sigma3_6lags,Baseline,sigma3,6,0.2669845390548639,1101.3200643982486,1110.8212562432611
LR_SFS_sigma3_6lags,DimRed,sigma3,6,0.2841479008634699,1101.4132824464234,1111.4113114403992
Ridge_sigma3_6lags,Polynomial,sigma3,6,5.1902891004860034,1122.8383409189455,1213.3746603458567
Ridge_sigma3_3lags,Polynomial,sigma3,3,6.097293337352827,1122.0093586461562,1231.6344052342959
Lasso_sigma3_9lags,Polynomial,sigma3,9,9.687392809167493,1094.2629677185123,1100.4370584468043
